2026-08-14 08:33:44,033 | INFO    | test | START tests/services/test_cart_flow.py::test_adding_unknown_product_is_rejected[0]
2026-08-14 08:33:44,065 | INFO    | httpx | HTTP Request: POST http://127.0.0.1:8000/api/auth/login "HTTP/1.1 200 OK"
2026-08-14 08:33:44,066 | INFO    | framework.http | POST http://127.0.0.1:8000/api/auth/login -> 200 (2 ms)
2026-08-14 08:33:44,069 | INFO    | httpx | HTTP Request: GET http://127.0.0.1:8000/api/cart "HTTP/1.1 200 OK"
2026-08-14 08:33:44,069 | INFO    | framework.http | GET http://127.0.0.1:8000/api/cart -> 200 (3 ms)
2026-08-14 08:33:44,072 | INFO    | httpx | HTTP Request: POST http://127.0.0.1:8000/api/cart/items "HTTP/1.1 404 Not Found"
2026-08-14 08:33:44,072 | INFO    | framework.http | POST http://127.0.0.1:8000/api/cart/items -> 404 (1 ms)
2026-08-14 08:33:44,098 | INFO    | httpx | HTTP Request: GET http://127.0.0.1:8000/api/cart "HTTP/1.1 200 OK"
2026-08-14 08:33:44,098 | INFO    | framework.http | GET http://127.0.0.1:8000/api/cart -> 200 (24 ms)
2026-08-14 08:33:44,100 | INFO    | test | END   tests/services/test_cart_flow.py::test_adding_unknown_product_is_rejected[0] (0.07s)
